::1 - - [12/Oct/2024:06:56:10 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 400 692 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:56:54 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:56:54 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:58:39 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:58:39 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:58:46 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:58:47 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 400 692 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:59:42 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:59:42 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:59:48 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:06:59:48 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 400 692 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:00:11 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:00:11 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:14:01 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:14:02 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 201 381 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:22:22 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:22:23 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 400 1104 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:22:29 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:22:30 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 201 400 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:23:38 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:23:38 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 400 1104 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:26:30 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:26:30 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 400 1104 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:27:47 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 400 1009 "-" "PostmanRuntime/7.42.0"
::1 - - [12/Oct/2024:07:30:34 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:30:34 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:30:59 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:30:59 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:31:02 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:31:03 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 500 1065 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:32:21 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:32:30 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 201 562 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:38:34 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:38:34 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:38:34 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:38:34 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:40:55 +0000] "OPTIONS /api/v1/bug/create-bug HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:41:07 +0000] "POST /api/v1/bug/create-bug HTTP/1.1" 201 573 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:42:01 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:42:01 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:42:57 +0000] "OPTIONS /api/v1/user/users-names HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:42:58 +0000] "GET /api/v1/user/users-names HTTP/1.1" 200 701 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:46:11 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:46:12 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 200 5668 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:48:49 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:48:50 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:49:35 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:49:35 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:50:07 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:50:07 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:50:07 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:50:08 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 200 5668 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:50:23 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:50:24 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 200 5668 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:54:39 +0000] "OPTIONS /api/v1/bug/created-by-me HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:54:39 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:54:40 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:54:40 +0000] "GET /api/v1/bug/created-by-me HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:59:58 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:07:59:58 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:00:27 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:00:27 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:01:29 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:01:29 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:09:55 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:09:55 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:10:09 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:10:09 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:10:09 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:10:09 +0000] "GET /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 200 6209 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:11:25 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:11:25 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:11:26 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:11:26 +0000] "GET /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 200 6209 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:14:38 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:14:38 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:14:38 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:14:38 +0000] "GET /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 200 6209 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:14:59 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:14:59 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:14:59 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:14:59 +0000] "GET /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 200 6209 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:15:51 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:15:51 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:15:51 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:15:52 +0000] "GET /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 200 6209 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:15:54 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:15:54 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:15:54 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:15:54 +0000] "GET /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 200 6209 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:17:07 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:17:07 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:17:07 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:17:08 +0000] "GET /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 200 6209 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:17:19 +0000] "OPTIONS /api/v1/bug/all-bugs?limit=15&page=1 HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:17:19 +0000] "OPTIONS /api/v1/user/my-profile HTTP/1.1" 204 0 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
::1 - - [12/Oct/2024:08:17:19 +0000] "GET /api/v1/user/my-profile HTTP/1.1" 200 290 "http://localhost:5173/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
